RecordDate,Symbol,Series,Prev_Close,Day_Open,Day_High,Day_Low,Day_Last,Day_Close,VWAP,Volume,Turnover,Trades,Deliverable_Volume,Percent_Deliverable,Industry
2020-07-02,EICHERMOT,EQ,18401.95,18401.95,18548.95,17970,18315,18353.6,18253.64,276568,504837210710000.06,52803,83183,0.3008,AUTOMOBILE
2020-07-02,HCLTECH,EQ,551.75,555,572.4,552.9,570.95,569.2,564.57,5243654,296041486910000,106497,2351675,0.4485,IT
2020-07-02,GRASIM,EQ,614.35,614.95,631.55,614.95,617.25,617.95,622.37,2502223,155731214370000,40013,291238,0.1164,CEMENT & CEMENT PRODUCTS
2020-07-02,TITAN,EQ,948.2,956.95,994,953.1,984.2,986.4,974.7,3845200,374792858980000,99356,1080431,0.281,CONSUMER GOODS
2020-07-02,ULTRACEMCO,EQ,3898.6,3911,3947,3882,3920,3914.95,3914.02,294329,115200998140000.02,24895,125542,0.4265,CEMENT & CEMENT PRODUCTS
2020-07-02,UPL,EQ,446.95,451.35,453.75,440.35,442.5,442.45,444.06,3807815,169088834315000,58568,915307,0.2404,FERTILISERS & PESTICIDES
2020-07-02,TECHM,EQ,545.9,549.9,562.5,542.5,562.5,560.85,554.33,5966758,330756687105000,156600,2951288,0.4946,IT
2020-07-02,VEDL,EQ,107.7,108,108.65,106,106.75,106.4,106.89,12174342,130137141575000,43618,4189037,0.3441,METALS
2020-07-02,INFY,EQ,731.9,737.35,765.45,735.4,756,756.6,756.33,17263764,1305714371920000,207044,7512460,0.4352,IT
2020-07-02,HINDUNILVR,EQ,2170.4,2167.75,2177.65,2145,2157,2151.75,2154.35,2588845,557727265885000.06,111689,1397165,0.5397,CONSUMER GOODS
2020-07-02,INDUSINDBK,EQ,492.45,498,508,493,494,494.8,500.33,22971641,1149349615215000,261630,2767717,0.1205,FINANCIAL SERVICES
2020-07-02,ICICIBANK,EQ,364.05,366,370.9,361.35,363.6,362.85,366.8,50964872,1869410575985000,305451,17514318,0.3437,FINANCIAL SERVICES
2020-07-02,BAJFINANCE,EQ,2953.9,2980,3016,2925,2950,2964.25,2977.08,11619767,3459301230275000,372774,1062283,0.0914,FINANCIAL SERVICES
2020-07-02,BPCL,EQ,380.15,382.95,391.35,378.75,384.4,383.5,385.58,6592803,254204419400000,73011,1527128,0.2316,OIL & GAS
2020-07-02,BHARTIARTL,EQ,560.15,564.8,567,557.6,558.55,558.45,560.67,13542472,759291577015000,173615,7669556,0.5663,TELECOM
2020-07-02,BAJAJFINSV,EQ,6169.35,6199.95,6267,6112.65,6190,6188.8,6201.22,1529252,948323365785000,121562,271787,0.1777,FINANCIAL SERVICES
2020-07-02,RELIANCE,EQ,1737.6,1743,1767.6,1735.05,1759.5,1760.35,1755.2,13286760,2332086411230000,262833,3239259,0.2438,OIL & GAS
2020-07-02,POWERGRID,EQ,173.45,173.5,176.8,172.6,175.45,175.1,174.58,8708121,152030128905000,48132,4748330,0.5453,POWER
2020-07-02,SBIN,EQ,184.8,185.65,188,184,185.6,185.45,186.13,52127613,970237460360000,251208,7943823,0.1524,FINANCIAL SERVICES
2020-07-02,SHREECEM,EQ,22663.5,22850,22950,22511,22806,22762.85,22727.13,42084,95644833890000,11326,8648,0.2055,CEMENT & CEMENT PRODUCTS
2020-07-02,ONGC,EQ,80.45,81.35,84.15,81.1,82.25,81.85,82.87,35154233,291335585945000,98191,13211827,0.3758,OIL & GAS
2020-07-02,ZEEL,EQ,175.4,177,179.25,173,175.25,174.4,175.43,13114943,230080982520000,82661,2387776,0.1821,MEDIA ENTERTAINMENT & PUBLICATION
2020-07-02,JSWSTEEL,EQ,191.45,192.35,195,190.05,194.5,194.45,192.66,9164240,176559000690000,40229,3377097,0.3685,METALS
2020-07-02,TATASTEEL,EQ,323.7,327.05,337.5,324.55,334.15,334.9,330.8,11971928,396027222795000,112477,2037480,0.1702,METALS
2020-07-02,MARUTI,EQ,5803.1,5850,5960,5762.8,5938,5948.45,5866.62,1470951,862951714370000.1,109150,287700,0.1956,AUTOMOBILE
2020-07-02,KOTAKBANK,EQ,1356.75,1358.15,1371.9,1342.3,1353.7,1352,1359.22,4993438,678719378415000,206186,1579481,0.3163,FINANCIAL SERVICES
2020-07-02,LT,EQ,924.3,936,950.7,926,941.25,941.3,938.7,6542838,614176441125000,142142,2093710,0.32,CONSTRUCTION
2020-07-02,ITC,EQ,202.9,204.45,206.75,202.55,206.6,205.85,204.69,39321517,804872587155000,207180,12344812,0.3139,CONSUMER GOODS
2020-07-03,KOTAKBANK,EQ,1352,1359.9,1368.7,1350.05,1352,1353.8,1359.16,2768223,376244844975000,107614,689030,0.2489,FINANCIAL SERVICES
2020-07-03,ITC,EQ,205.85,208,208.5,206,206.85,207.55,207.43,37896333,786089024355000,182591,18355448,0.4844,CONSUMER GOODS
2020-07-03,MARUTI,EQ,5948.45,5948.45,5988.6,5883.05,5916,5932.1,5935.57,1059779,629039458290000,87711,85535,0.08070000000000001,AUTOMOBILE
2020-07-03,LT,EQ,941.3,948,955.4,941.6,942,944.25,948.88,3928373,372755069960000,134693,1081498,0.27530000000000004,CONSTRUCTION
2020-07-03,JSWSTEEL,EQ,194.45,195.7,196.5,190.5,191,190.95,192.62,6610649,127332770970000,36493,1949117,0.2948,METALS
2020-07-03,ZEEL,EQ,174.4,176.6,177.35,171.3,172.05,172.25,174.01,10083306,175458859085000,62766,2023694,0.2007,MEDIA ENTERTAINMENT & PUBLICATION
2020-07-03,TATASTEEL,EQ,334.9,337,337,327.35,329,329.9,332.1,10612730,352444029095000,90027,2379281,0.2242,METALS
2020-07-03,WIPRO,EQ,224.2,224.2,228.5,222.65,224.5,224.8,225.63,5420863,122309684309999.98,39671,1124796,0.2075,IT
2020-07-03,M&M,EQ,529.7,531.4,535.5,524.2,532.3,530.5,529.59,7982336,422732615175000,116954,2609627,0.3269,AUTOMOBILE
2020-07-03,IOC,EQ,88.35,88.4,89.1,87.2,87.8,87.85,87.89,9989790,87796348670000,36973,1821611,0.1823,OIL & GAS
2020-07-03,NESTLEIND,EQ,16789.35,16813.8,16990,16650,16694,16695.6,16730.52,181658,303923198645000,35000,117004,0.6441,CONSUMER GOODS
2020-07-03,NTPC,EQ,93.4,93.6,95.35,92.75,95.25,94.5,93.89,15274892,143421840895000,62871,5451026,0.3569,POWER
2020-07-03,TATAMOTORS,EQ,101.55,102.85,106.35,102.1,103.4,103.45,104.61,87312581,913365290335000,254018,10129467,0.116,AUTOMOBILE
2020-07-03,SUNPHARMA,EQ,473,477,479.35,472,476,476.85,476.06,4666366,222148256320000,54675,1497195,0.3208,PHARMA
2020-07-03,TCS,EQ,2157.15,2163.65,2205,2160.25,2195,2199.65,2188.8,4185215,916058112155000,130448,1461405,0.3492,IT
2020-07-03,RELIANCE,EQ,1760.35,1779.8,1793,1768,1788,1787.9,1781.69,13584004,2420250819965000,254096,3420711,0.2518,OIL & GAS
2020-07-03,SBIN,EQ,185.45,186.65,186.85,183.4,184.65,184.7,184.82,38050996,703253851910000,169515,6310460,0.16579999999999998,FINANCIAL SERVICES
2020-07-03,ONGC,EQ,81.85,82.45,83.35,81.6,82.3,82.4,82.43,16793161,138421342134999.98,53702,7815221,0.4654,OIL & GAS
2020-07-03,POWERGRID,EQ,175.1,176,179.4,175.1,176.9,177.6,177.78,12780027,227201777525000,73012,7234124,0.5660000000000001,POWER
2020-07-03,SHREECEM,EQ,22762.85,22985,22987.55,22737.55,22782.9,22872.65,22857.11,31513,72029609450000,9707,5262,0.16699999999999998,CEMENT & CEMENT PRODUCTS
2020-07-03,GRASIM,EQ,617.95,623.8,630,613.5,629.9,628.15,623.62,2066551,128874893209999.98,34768,626986,0.3034,CEMENT & CEMENT PRODUCTS
2020-07-03,HCLTECH,EQ,569.2,572,580.55,570.6,578.45,579.15,576.44,3735600,215333239175000,53512,1353907,0.3624,IT
2020-07-03,BAJAJ-AUTO,EQ,2879.35,2899,2960,2887.6,2935.05,2932.4,2930.01,1394994,408734007005000,63319,199708,0.1432,AUTOMOBILE
2020-07-03,ADANIPORTS,EQ,346.8,350.2,366.8,348.65,361.1,360.4,361.91,9300948,336607307775000,118487,804122,0.08650000000000001,SERVICES
2020-07-03,AXISBANK,EQ,423.2,430,431.6,423.65,429,428.45,427.75,31044470,1327929477825000,252003,5973108,0.1924,FINANCIAL SERVICES
2020-07-03,ASIANPAINT,EQ,1686.45,1695.4,1720,1690,1696.65,1695.65,1702.81,1988941,338677949665000,96420,548008,0.2755,CONSUMER GOODS
2020-07-03,HEROMOTOCO,EQ,2671.4,2680,2750,2677.6,2742,2738.25,2718.13,2637811,716990493940000,117850,623331,0.2363,AUTOMOBILE
2020-07-03,HINDALCO,EQ,147.75,148.6,149.45,144.55,146.15,146.4,146.05,10780269,157441183720000,65163,2059212,0.19100000000000006,METALS
2020-07-03,HDFC,EQ,1889.45,1905.55,1908,1867.3,1883,1885.2,1884.9,4430264,835061847140000,150339,1589559,0.3588,FINANCIAL SERVICES
2020-07-03,HDFCBANK,EQ,1089.4,1093,1095.8,1070,1075.5,1073.95,1079.3,13798879,1489316292085000,227183,5292799,0.3836,FINANCIAL SERVICES
2020-07-03,COALINDIA,EQ,133.6,134.4,135.9,133.05,135,135.25,134.37,9093435,122186966209999.98,62413,2972361,0.3269,METALS
2020-07-03,CIPLA,EQ,646.2,652.95,652.95,635.5,638.5,638.8,641.24,5380124,344996880715000,80858,1084471,0.2016,PHARMA
2020-07-03,BRITANNIA,EQ,3535.1,3549.5,3579.95,3515,3542.5,3538.35,3539.56,323231,114409442390000.02,37332,96821,0.2995,CONSUMER GOODS
2020-07-03,GAIL,EQ,103.5,104.5,105.8,103,104.8,104.9,104.6,10704732,111970952600000,47877,2622109,0.2449,OIL & GAS
2020-07-03,DRREDDY,EQ,3920.55,3940,3967.95,3910,3919.8,3921.45,3929.92,456078,179235085630000,29150,156234,0.3426,PHARMA
2020-07-03,EICHERMOT,EQ,18353.6,18353.6,19249,18353.6,19121,18983.5,18745,250716,469967162940000,53596,32312,0.1289,AUTOMOBILE
2020-07-03,BAJFINANCE,EQ,2964.25,2980,2989.45,2921,2932,2931.5,2955.09,8543799,2524773046795000,270797,663858,0.07769999999999999,FINANCIAL SERVICES
2020-07-03,BPCL,EQ,383.5,387,390.55,383.3,384.45,385.4,386.51,3481053,134545787325000,41326,723258,0.2078,OIL & GAS
2020-07-03,BHARTIARTL,EQ,558.45,561.8,583.45,560.6,581.25,581.45,574.93,20620014,1185499735480000,210802,5306467,0.25730000000000003,TELECOM
2020-07-03,BAJAJFINSV,EQ,6188.8,6220,6238.3,6128,6153.6,6149.4,6180.44,833077,514878207535000.06,73464,72669,0.08720000000000001,FINANCIAL SERVICES
2020-07-03,UPL,EQ,442.45,445.2,452.95,442.4,444.75,444.2,447.41,3812085,170555150695000,54254,585319,0.1535,FERTILISERS & PESTICIDES
2020-07-03,TITAN,EQ,986.4,992,1008,986.3,1003,1003.5,996.85,3073826,306413332015000,83777,759001,0.2469,CONSUMER GOODS
2020-07-03,VEDL,EQ,106.4,106,107.75,103.65,106.1,106.45,105.7,23861877,252227545260000,74855,7662422,0.3211,METALS
2020-07-03,ULTRACEMCO,EQ,3914.95,3926,3960,3875,3908,3889.6,3904.13,257664,100595501700000,18286,82144,0.3188,CEMENT & CEMENT PRODUCTS
2020-07-03,TECHM,EQ,560.85,565.9,572.25,561.05,565.35,567.2,565.93,4007492,226796334530000.03,112355,1926059,0.4806,IT
2020-07-03,HINDUNILVR,EQ,2151.75,2165.5,2188,2156.35,2172.3,2173.7,2172.74,1946326,422886503915000,84127,806326,0.4143,CONSUMER GOODS
2020-07-03,INDUSINDBK,EQ,494.8,499.85,500,484.35,487.5,487.2,489.81,15633607,765748958000000,180474,2516680,0.161,FINANCIAL SERVICES
2020-07-03,INFY,EQ,756.6,755,764,752.5,762.15,762.7,759.35,7796573,592034909650000,148320,3290825,0.4221,IT
2020-07-03,ICICIBANK,EQ,362.85,364.65,367.15,359.8,360.8,361,363.13,28779331,1045064028600000,208640,6423258,0.2232,FINANCIAL SERVICES
2020-07-06,INFY,EQ,762.7,765.2,775,761.5,764.4,764,768.11,8811009,676783577925000,180660,4031067,0.4575,IT
2020-07-06,ICICIBANK,EQ,361,367.85,367.85,360.5,362.4,361.85,362.93,33334119,1209805250865000,259942,11196188,0.33590000000000003,FINANCIAL SERVICES
2020-07-06,INDUSINDBK,EQ,487.2,498,509,493.55,496.9,495.9,502.1,24848530,1247656307895000,290180,4095412,0.1648,FINANCIAL SERVICES
2020-07-06,HINDUNILVR,EQ,2173.7,2180,2180,2153,2162,2161.6,2161.27,2375701,513452062830000,106168,1249652,0.526,CONSUMER GOODS
2020-07-06,BRITANNIA,EQ,3538.35,3560,3646,3541,3625.8,3624.45,3599.54,538078,193683418600000,39680,170627,0.3171,CONSUMER GOODS
2020-07-06,CIPLA,EQ,638.8,640,644.25,629.2,634.95,634.6,635.28,5604898,356068803940000,97822,1807532,0.3225,PHARMA
2020-07-06,COALINDIA,EQ,135.25,136.3,137.5,135.25,135.85,135.85,136.17,9491956,129249641320000,48520,3101204,0.32670000000000005,METALS
2020-07-06,ASIANPAINT,EQ,1695.65,1708.95,1712,1692.15,1708.65,1708.85,1704.18,1236745,210763702505000,56629,378705,0.3062,CONSUMER GOODS
2020-07-06,AXISBANK,EQ,428.45,434.15,437.6,431.1,433.75,434,434.51,18425359,800602876835000,181904,3120874,0.16940000000000002,FINANCIAL SERVICES
2020-07-06,BAJAJ-AUTO,EQ,2932.4,2942.05,2946,2884,2901,2897.1,2901.45,1126391,326816320270000,54165,300987,0.2672,AUTOMOBILE
2020-07-06,ADANIPORTS,EQ,360.4,365.1,366,356.1,361.75,359.45,361.88,3360577,121612191450000,40192,604419,0.17989999999999998,SERVICES
2020-07-06,POWERGRID,EQ,177.6,178.4,178.7,175.8,178,178,177.44,6595019,117019301745000,44791,3408108,0.5168,POWER
2020-07-06,SBIN,EQ,184.7,186.6,189.85,186.15,187.9,188.05,188.35,43789749,824796304170000,215925,9492655,0.2168,FINANCIAL SERVICES
2020-07-06,SHREECEM,EQ,22872.65,22879,23215,22850.75,23051.65,23111.15,22998.8,84877,195206912375000,12527,39075,0.4604,CEMENT & CEMENT PRODUCTS
2020-07-06,RELIANCE,EQ,1787.9,1805,1858,1792.1,1855,1851.8,1832.66,21698149,3976530108135000,442095,5644923,0.2602,OIL & GAS
2020-07-06,ONGC,EQ,82.4,83.05,84.9,82.8,83.8,83.75,84.06,17511379,147193106885000,68682,7592852,0.4336,OIL & GAS
2020-07-06,HCLTECH,EQ,579.15,579.15,589,577.25,578.55,578.7,584.08,3288423,192068597935000,76889,1408206,0.4282,IT
2020-07-06,GRASIM,EQ,628.15,633,653.4,629.1,642.35,641.15,644.05,4059725,261465754515000,68958,771901,0.1901,CEMENT & CEMENT PRODUCTS
2020-07-06,HEROMOTOCO,EQ,2738.25,2750.3,2779.05,2715,2774.95,2770.95,2750.96,1716059,472080795330000,80218,381224,0.2222,AUTOMOBILE
2020-07-06,HDFC,EQ,1885.2,1903.25,1909.25,1864.55,1871.55,1868.7,1890.7,5073705,959285701280000,130366,2302588,0.4538,FINANCIAL SERVICES
2020-07-06,HDFCBANK,EQ,1073.95,1107.95,1119.9,1100,1102.45,1103,1109.16,17779243,1972004100830000,288861,4833544,0.27190000000000003,FINANCIAL SERVICES
2020-07-06,HINDALCO,EQ,146.4,147.8,155.15,147.1,154.7,154.35,152.68,24254507,370322016990000,121377,5318447,0.2193,METALS
2020-07-06,VEDL,EQ,106.45,107,111.6,106.25,109.55,110.25,109.72,21824302,239452419660000,83104,6685559,0.3063,METALS
2020-07-06,TECHM,EQ,567.2,574.95,588,573.05,580.7,581.55,581.54,4909648,285517773160000,103858,1580506,0.3219,IT
2020-12-11,TCS,EQ,2784.3,2792.7,2807.7,2764.55,2782,2783.6,2789.22,1795408,500778148500000,90719,810401,0.4514,IT
2020-07-06,TITAN,EQ,1003.5,1007,1019.8,995.65,1012.95,1014.2,1009.33,2509472,253289752035000,80991,587229,0.234,CONSUMER GOODS
2020-07-06,UPL,EQ,444.2,447,460.4,446.3,456.2,456.6,455.03,4257602,193734992515000,59251,981280,0.2305,FERTILISERS & PESTICIDES
2020-07-06,ULTRACEMCO,EQ,3889.6,3920,3944.7,3904.5,3940,3930.9,3928.52,254346,99920447270000,23807,99912,0.3928,CEMENT & CEMENT PRODUCTS
2020-07-06,EICHERMOT,EQ,18983.5,19670,19670,19071.8,19240,19250.95,19270.52,283394,546114898375000,58050,51749,0.1826,AUTOMOBILE
2020-07-06,DRREDDY,EQ,3921.45,3925,3940,3877,3892,3892,3894.2,569619,221821307515000,47113,222674,0.3909,PHARMA
2020-07-06,GAIL,EQ,104.9,103.9,104.9,103.1,103.85,103.7,103.79,11071765,114918845440000.02,52039,3075612,0.2778,OIL & GAS
2020-07-06,BAJAJFINSV,EQ,6149.4,6217,6321,6161,6272,6285,6250.91,1220298,762797843650000,115445,154851,0.1269,FINANCIAL SERVICES
2020-07-06,BAJFINANCE,EQ,2931.5,2970,3134.65,2955,3121,3108.8,3038.22,11437602,3475000547925000,406997,1939443,0.1696,FINANCIAL SERVICES
2020-07-06,BHARTIARTL,EQ,581.45,587.6,589.3,575.05,575.9,576.6,581.41,15818188,919679697875000,215898,5369565,0.3395,TELECOM
2020-07-06,BPCL,EQ,385.4,388,396.75,385.4,390,390.2,392.65,4963439,194891541970000,66616,682536,0.1375,OIL & GAS
2020-07-06,TATASTEEL,EQ,329.9,333.15,341.7,330.3,338.85,338.9,337.87,14144208,477884116630000,135444,2738343,0.1936,METALS
2020-07-06,ITC,EQ,207.55,200.35,201.95,198.95,200.45,199.8,200.24,34710608,695034840705000,207930,11731231,0.338,CONSUMER GOODS
2020-07-06,MARUTI,EQ,5932.1,5963.45,6147.7,5925,6135,6123.6,6045.46,1385087,837348683540000,105457,183667,0.1326,AUTOMOBILE
2020-07-06,KOTAKBANK,EQ,1353.8,1370,1381.25,1361,1368.6,1367.9,1370.14,3248093,445033892130000,99489,1096019,0.33740000000000003,FINANCIAL SERVICES
2020-07-06,LT,EQ,944.25,953.1,959.5,946.65,951,951.2,952.88,3901314,371747601045000,99034,1527917,0.3916,CONSTRUCTION
2020-07-06,JSWSTEEL,EQ,190.95,192.15,195.25,190.5,193.5,193.75,193.74,10803795,209315911075000,47439,4648509,0.4303,METALS
2020-07-06,ZEEL,EQ,172.25,173.8,177.9,172.2,175.35,175.05,175.02,12011796,210233345115000,68900,2091070,0.1741,MEDIA ENTERTAINMENT & PUBLICATION
2020-07-06,TCS,EQ,2199.65,2205,2269.9,2205,2261,2263.2,2247.63,5190366,1166603283575000,161168,2379673,0.4585,IT
2020-07-06,NTPC,EQ,94.5,95.9,96.4,94.85,95.3,95.2,95.59,11830916,113089233250000,54515,4514410,0.3816,POWER
2020-07-06,TATAMOTORS,EQ,103.45,105,109.9,104.5,109,109,107.22,91971938,986085714010000,277964,16810635,0.1828,AUTOMOBILE
2020-07-06,SUNPHARMA,EQ,476.85,478,481.25,471.4,480.4,480.2,476.43,5995308,285635311860000,78316,1733094,0.2891,PHARMA
2020-07-06,WIPRO,EQ,224.8,225.9,227.25,221.6,223,222.65,224.1,7588014,170048417150000,48036,3517163,0.4635,IT
2020-07-06,IOC,EQ,87.85,88.05,89.35,87,87.9,87.95,88.35,13522961,119472852034999.98,47163,3878430,0.2868,OIL & GAS
2020-07-06,M&M,EQ,530.5,533.65,573.55,533.65,569.7,570.55,558.33,16728409,933988928790000,192165,2807917,0.1679,AUTOMOBILE
2020-07-06,NESTLEIND,EQ,16695.6,16755,16842,16686.95,16810.05,16802,16765.59,98338,164869483075000,19506,48162,0.4898,CONSUMER GOODS
2020-07-07,NESTLEIND,EQ,16802,16855,16950,16730.05,16864,16912.4,16849.35,141356,238175666935000,34666,73299,0.5185000000000001,CONSUMER GOODS
2020-07-07,M&M,EQ,570.55,565,568,551.65,560.3,560,559,9208254,514738125780000,161209,1831050,0.1988,AUTOMOBILE
2020-07-07,IOC,EQ,87.95,88,88.05,85.9,86.2,86.15,86.55,12790857,110701998000000,52845,5003825,0.3912,OIL & GAS
2020-07-07,NTPC,EQ,95.2,95.4,95.45,92.25,92.8,92.55,93.15,18786161,174988573535000,100417,9947661,0.5295000000000001,POWER
2020-07-07,TATAMOTORS,EQ,109,109.8,112.6,108.05,108.95,109.05,110.06,85842146,944782903925000,268526,9659411,0.1125,AUTOMOBILE
2020-07-07,TCS,EQ,2263.2,2275,2302.7,2232.15,2269.9,2269.9,2263.92,5630081,1274607179585000,206374,1863660,0.331,IT
2020-07-07,SUNPHARMA,EQ,480.2,480,486,476.15,478.85,479.25,482.04,6793461,327471251745000,83512,1989714,0.2929,PHARMA
2020-07-07,JSWSTEEL,EQ,193.75,194.7,194.75,190.25,190.5,190.85,191.96,6564431,126008436055000,41232,2239081,0.3411,METALS
2020-07-07,WIPRO,EQ,222.65,223.2,228.4,222,224.2,224.9,225.49,9117569,205590335555000,69201,3063491,0.336,IT
2020-07-07,BAJAJFINSV,EQ,6285,6323,6629.7,6275.05,6565.95,6589.6,6460.25,2007354,1296800378925000,170777,254460,0.1268,FINANCIAL SERVICES
2020-07-07,BPCL,EQ,390.2,390.25,391.25,377.8,379.6,379.85,380.63,4927059,187537082275000,80925,1540024,0.31260000000000004,OIL & GAS
2020-07-07,BAJFINANCE,EQ,3108.8,3150,3419.65,3125.3,3349.9,3351.95,3262.33,22876465,7463068363900000,736618,1878700,0.0821,FINANCIAL SERVICES
2020-07-07,BHARTIARTL,EQ,576.6,579,582.6,566.05,567.2,567.15,573.16,12524549,717856734900000,210152,6074198,0.485,TELECOM
2020-07-07,HCLTECH,EQ,578.7,582,594.45,575.15,593,592.05,585.73,7255520,424978097790000,120847,2947762,0.4063000000000001,IT
2020-07-07,GRASIM,EQ,641.15,641.15,642.9,621.3,622.75,623.65,627.14,2156495,135241622790000.02,47827,490450,0.2274,CEMENT & CEMENT PRODUCTS
2020-07-07,AXISBANK,EQ,434,433.5,449,426.2,445.95,447.35,438.58,37991906,1666265374255000,329598,6686878,0.17600000000000002,FINANCIAL SERVICES
2020-07-07,BAJAJ-AUTO,EQ,2897.1,2901,2974,2826.55,2850,2847.15,2890.18,2168031,626599590465000,99272,656717,0.3029,AUTOMOBILE
2020-07-07,ADANIPORTS,EQ,359.45,361,361,344.25,346.75,345.95,348.58,4348443,151578490255000,80880,1362284,0.3133,SERVICES
2020-07-07,ASIANPAINT,EQ,1708.85,1708.95,1749.9,1705.85,1746.05,1745.75,1736.15,2983383,517961217520000,106413,1064797,0.3569,CONSUMER GOODS
2020-07-07,HINDUNILVR,EQ,2161.6,2175.5,2175.5,2151.65,2153.95,2154.15,2158.47,2014697,434866686420000,101569,1161326,0.5764,CONSUMER GOODS
2020-07-07,ICICIBANK,EQ,361.85,363,378,362.1,374.6,376.05,370.97,46031349,1707640891680000,338605,10677118,0.232,FINANCIAL SERVICES
2020-07-07,INFY,EQ,764,769.4,796.95,765.55,789.9,794.15,785.79,19362666,1521505954035000,321825,8292880,0.4283,IT
2020-07-07,INDUSINDBK,EQ,495.9,497,530,492.45,524.95,526.3,512.53,42697410,2188383068260000,471629,8125230,0.1903,FINANCIAL SERVICES
2020-07-07,CIPLA,EQ,634.6,637.95,642.6,635.2,636.6,636.55,638.75,3781547,241546962605000.03,82946,1421771,0.376,PHARMA
2020-07-07,BRITANNIA,EQ,3624.45,3636,3685.45,3580,3672,3678.45,3646.84,664348,242277150820000,62718,292703,0.4406000000000001,CONSUMER GOODS
2020-07-07,COALINDIA,EQ,135.85,136.5,136.7,132.6,133,132.85,133.63,9905750,132375357750000,94169,4459127,0.4502,METALS
2020-07-07,POWERGRID,EQ,178,178.5,178.5,171.7,172.7,173.1,173.25,11731617,203247635665000,87242,5523801,0.4708,POWER
2020-07-07,SBIN,EQ,188.05,187,189.2,184.05,188,188.6,186.66,55124984,1028940517390000,245296,7395581,0.1342,FINANCIAL SERVICES
2020-07-07,RELIANCE,EQ,1851.8,1860,1864.35,1806.3,1822.15,1823.45,1831.78,16240102,2974822412905000,386666,4751023,0.2925,OIL & GAS
2020-07-07,ONGC,EQ,83.75,83.75,83.8,81.8,82,81.95,82.22,20124675,165470604640000,84557,9137416,0.45399999999999996,OIL & GAS
2020-07-07,SHREECEM,EQ,23111.15,23072.5,23087.65,22656,22850,22824.1,22823.91,41646,95052472315000,15470,11244,0.27,CEMENT & CEMENT PRODUCTS
2020-07-07,EICHERMOT,EQ,19250.95,19250.95,20055.5,19250,19999,19930.65,19606.59,287280,563258128590000,58120,53497,0.1862,AUTOMOBILE
2020-07-07,DRREDDY,EQ,3892,3894.9,3919,3814,3821.8,3823.5,3858.67,1035997,399756973595000,79875,470299,0.45399999999999996,PHARMA
2020-07-07,GAIL,EQ,103.7,103.95,104.9,101.75,102.3,102.85,102.99,16292694,167796509945000,66773,6282819,0.3856000000000001,OIL & GAS
2020-07-07,HDFC,EQ,1868.7,1880,1892.35,1857,1883.85,1886.75,1880.18,4157365,781660642680000,132982,1900526,0.4571,FINANCIAL SERVICES
2020-07-07,HEROMOTOCO,EQ,2770.95,2762,2788.5,2727.6,2745,2749.3,2752.51,1223507,336771474570000,78199,349604,0.2857,AUTOMOBILE
2020-07-07,HDFCBANK,EQ,1103,1109.4,1111.7,1093.05,1104,1105.15,1101.79,12175425,1341474948180000,191000,4042030,0.332,FINANCIAL SERVICES
2020-07-07,HINDALCO,EQ,154.35,155,156.9,151.8,152.3,152.3,153.87,13160147,202489144650000,75720,3841863,0.2919,METALS
2020-07-07,VEDL,EQ,110.25,110.4,110.6,107.3,107.65,107.6,108.6,10110445,109800165570000,48351,3438832,0.3401,METALS
2020-07-07,UPL,EQ,456.6,457.9,457.9,448.1,451,450.95,451.98,3664426,165624992125000,66451,1342448,0.3663,FERTILISERS & PESTICIDES
2020-07-07,ULTRACEMCO,EQ,3930.9,3940,3947.85,3826.5,3856.9,3862,3859.56,452430,174618041830000,52503,208472,0.4608,CEMENT & CEMENT PRODUCTS
2020-07-07,TECHM,EQ,581.55,583.85,592.5,577.1,586,586.85,586.65,5126702,300760392625000,104555,2130318,0.4155,IT
2020-07-07,TITAN,EQ,1014.2,1015,1029,1007,1013.5,1016.25,1017.17,3538559,359930034245000,119108,1145477,0.3237,CONSUMER GOODS
2020-07-07,ZEEL,EQ,175.05,174,181.75,170.85,179.7,180.3,177.03,25073549,443885380585000.06,139059,4497271,0.1794,MEDIA ENTERTAINMENT & PUBLICATION
2020-07-07,TATASTEEL,EQ,338.9,338.8,338.85,328.05,331,330.3,332.21,10839521,360097442785000,139113,3134546,0.2892,METALS
2020-07-07,MARUTI,EQ,6123.6,6140,6250,6092.65,6212.85,6226.75,6187.36,1799721,1113552571175000,132528,476086,0.2645,AUTOMOBILE
2020-07-07,ITC,EQ,199.8,200,200.5,194,194.5,194.25,195.53,31282844,611670120510000,236305,15220009,0.4865,CONSUMER GOODS
2020-07-07,LT,EQ,951.2,955,961.9,940,942.9,943.6,947.15,4051823,383767969695000,105096,1286342,0.3175,CONSTRUCTION
2020-07-07,KOTAKBANK,EQ,1367.9,1370,1374.4,1351.5,1365,1368.25,1362.67,3574298,487057869340000,118511,1209074,0.3383,FINANCIAL SERVICES
